latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
36.32823,32.37168,354.38,0.44,0.38,2021-07-29,2354,1,VIIRS,n,2.0NRT,316.25,20.42,N
36.16058,33.24575,341.78,0.48,0.4,2021-07-29,2354,1,VIIRS,n,2.0NRT,307.77,11.37,N
36.15863,33.25569,347.53,0.48,0.4,2021-07-29,2354,1,VIIRS,n,2.0NRT,301.27,5.58,N
36.1576,33.26096,338.72,0.48,0.4,2021-07-29,2354,1,VIIRS,n,2.0NRT,306.37,11.32,N
36.15963,33.25061,313.5,0.48,0.4,2021-07-29,2354,1,VIIRS,n,2.0NRT,300.86,5.58,N
36.32565,32.36596,355.57,0.44,0.38,2021-07-29,2354,1,VIIRS,n,2.0NRT,314.87,17.47,N
36.32478,32.37061,336.25,0.44,0.38,2021-07-29,2354,1,VIIRS,n,2.0NRT,317.93,21.2,N
36.157,33.24459,333.17,0.48,0.4,2021-07-29,2354,1,VIIRS,n,2.0NRT,306.77,7.58,N
36.15605,33.24947,348.76,0.48,0.4,2021-07-29,2354,1,VIIRS,n,2.0NRT,306.31,21.03,N
36.15505,33.25458,354.35,0.48,0.4,2021-07-29,2354,1,VIIRS,n,2.0NRT,309.69,21.03,N
36.15401,33.25989,349.36,0.48,0.4,2021-07-29,2354,1,VIIRS,n,2.0NRT,302.41,5.09,N
36.32818,32.35243,312.03,0.44,0.38,2021-07-29,2354,1,VIIRS,n,2.0NRT,301.33,4.26,N
36.15296,33.2652,319.98,0.48,0.4,2021-07-29,2354,1,VIIRS,n,2.0NRT,299.93,5.09,N
36.1474,33.29341,313.75,0.48,0.4,2021-07-29,2354,1,VIIRS,n,2.0NRT,301.23,2.21,N
36.32306,32.36031,346.49,0.44,0.38,2021-07-29,2354,1,VIIRS,n,2.0NRT,310.02,17.47,N
36.32223,32.36477,349.18,0.44,0.38,2021-07-29,2354,1,VIIRS,n,2.0NRT,305.26,17.47,N
36.32134,32.36947,335.97,0.44,0.38,2021-07-29,2354,1,VIIRS,n,2.0NRT,304.68,21.2,N
36.15246,33.24841,356.53,0.48,0.4,2021-07-29,2354,1,VIIRS,n,2.0NRT,310.93,21.03,N
36.15143,33.25364,348.26,0.48,0.4,2021-07-29,2354,1,VIIRS,n,2.0NRT,315.29,21.03,N
36.15343,33.24346,317.04,0.48,0.4,2021-07-29,2354,1,VIIRS,n,2.0NRT,299.89,7.58,N
36.1406,33.30856,317.96,0.48,0.4,2021-07-29,2354,1,VIIRS,n,2.0NRT,301.43,1.9,N
36.3196,32.35928,340.01,0.44,0.38,2021-07-29,2354,1,VIIRS,n,2.0NRT,304.1,5.71,N
36.31877,32.36371,331.29,0.44,0.38,2021-07-29,2354,1,VIIRS,n,2.0NRT,301.37,5.71,N
36.14885,33.2474,345.3,0.48,0.4,2021-07-29,2354,1,VIIRS,n,2.0NRT,306.86,14.79,N
36.14781,33.25273,346.37,0.48,0.4,2021-07-29,2354,1,VIIRS,n,2.0NRT,308.51,14.79,N
36.14571,33.2634,336.78,0.48,0.4,2021-07-29,2354,1,VIIRS,n,2.0NRT,303.76,9.27,N
36.14524,33.24646,333.4,0.48,0.4,2021-07-29,2354,1,VIIRS,n,2.0NRT,302.39,14.79,N
36.14413,33.25207,350.16,0.48,0.4,2021-07-29,2354,1,VIIRS,n,2.0NRT,314.68,14.79,N
36.14305,33.25753,367,0.48,0.4,2021-07-29,2354,1,VIIRS,h,2.0NRT,306.42,9.27,N
36.14201,33.26285,342.7,0.48,0.4,2021-07-29,2354,1,VIIRS,n,2.0NRT,306.05,9.27,N
36.1409,33.26845,354.38,0.48,0.4,2021-07-29,2354,1,VIIRS,n,2.0NRT,307.68,23.15,N
36.13979,33.27403,334.78,0.48,0.4,2021-07-29,2354,1,VIIRS,n,2.0NRT,306.82,23.15,N
36.31881,32.3617,324.38,0.44,0.38,2021-07-29,2354,1,VIIRS,n,2.0NRT,301.47,4.43,N
36.15281,33.24685,347.57,0.48,0.4,2021-07-29,2354,1,VIIRS,n,2.0NRT,304.64,9.4,N
36.15182,33.25202,356.19,0.48,0.4,2021-07-29,2354,1,VIIRS,n,2.0NRT,319.22,20.38,N
36.15081,33.25732,321.14,0.48,0.4,2021-07-29,2354,1,VIIRS,n,2.0NRT,300.49,20.38,N
36.14026,33.31251,319.71,0.48,0.4,2021-07-29,2354,1,VIIRS,n,2.0NRT,302.07,1.76,N
36.14921,33.2458,333.69,0.48,0.4,2021-07-29,2354,1,VIIRS,n,2.0NRT,302.91,9.4,N
36.1482,33.25108,354.03,0.48,0.4,2021-07-29,2354,1,VIIRS,n,2.0NRT,311.57,20.38,N
36.14616,33.26177,332.79,0.48,0.4,2021-07-29,2354,1,VIIRS,n,2.0NRT,302.42,3.62,N
36.14512,33.2672,312.65,0.48,0.4,2021-07-29,2354,1,VIIRS,n,2.0NRT,301.33,3.62,N
36.13661,33.31169,311.73,0.48,0.4,2021-07-29,2354,1,VIIRS,n,2.0NRT,300.36,1.76,N
36.14455,33.25033,354.86,0.48,0.4,2021-07-29,2354,1,VIIRS,n,2.0NRT,315.82,18.98,N
36.1435,33.25586,353.34,0.48,0.4,2021-07-29,2354,1,VIIRS,n,2.0NRT,306.37,18.98,N
36.14248,33.26117,352.96,0.48,0.4,2021-07-29,2354,1,VIIRS,n,2.0NRT,307.58,8.04,N
36.14141,33.26675,346.94,0.48,0.4,2021-07-29,2354,1,VIIRS,n,2.0NRT,304.83,8.04,N
36.14033,33.27239,347.16,0.48,0.4,2021-07-29,2354,1,VIIRS,n,2.0NRT,313.6,29.66,N
36.14084,33.24989,335.17,0.48,0.4,2021-07-29,2354,1,VIIRS,n,2.0NRT,302.56,18.98,N
36.13977,33.2555,334.29,0.48,0.4,2021-07-29,2354,1,VIIRS,n,2.0NRT,310.53,18.98,N
36.13876,33.26077,325.48,0.48,0.4,2021-07-29,2354,1,VIIRS,n,2.0NRT,306.1,8.04,N
36.1377,33.26632,324.82,0.48,0.4,2021-07-29,2354,1,VIIRS,n,2.0NRT,304.65,8.04,N
36.13663,33.27189,338.92,0.48,0.4,2021-07-29,2354,1,VIIRS,n,2.0NRT,304.58,29.66,N
36.13602,33.2553,332.74,0.48,0.4,2021-07-29,2354,1,VIIRS,n,2.0NRT,308.77,9.8,N
36.13505,33.26035,344.12,0.48,0.4,2021-07-29,2354,1,VIIRS,n,2.0NRT,308.48,13.28,N
36.13399,33.26586,331.65,0.48,0.4,2021-07-29,2354,1,VIIRS,n,2.0NRT,305.39,13.28,N
36.13293,33.27139,317.43,0.48,0.4,2021-07-29,2354,1,VIIRS,n,2.0NRT,303.96,3.03,N
36.13228,33.25502,330.81,0.48,0.4,2021-07-29,2354,1,VIIRS,n,2.0NRT,300.64,9.8,N
36.8417,28.23682,328.09,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,303.01,5.14,N
36.83967,28.22754,339.5,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,304.18,5.69,N
36.83903,28.23182,345.25,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,307.86,5.69,N
36.83637,28.22677,367,0.17,0.41,2021-07-29,2354,1,VIIRS,h,2.0NRT,320.08,30.93,N
36.83371,28.22169,338.05,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,306.02,11.22,N
36.83307,28.22602,367,0.17,0.41,2021-07-29,2354,1,VIIRS,h,2.0NRT,324.15,30.93,N
36.83041,28.22095,343.91,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,308.86,5.88,N
36.82977,28.22528,317.72,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,304.62,3.71,N
36.82776,28.2158,350.46,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,309.14,5.88,N
36.82712,28.22017,322.9,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,304.4,5.88,N
36.82575,28.20639,352.63,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,320.53,9.06,N
36.82511,28.21068,329.81,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,301.75,9.06,N
36.82446,28.21502,333.28,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,305.25,6.63,N
36.82309,28.20128,331.3,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,301.15,10.35,N
36.82245,28.20559,335.39,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,307.41,9.06,N
36.81796,28.23587,331.8,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,304.54,6.13,N
36.82181,28.20989,315.05,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,303.53,9.06,N
36.81915,28.20484,311.04,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,299.09,2.22,N
36.81851,28.20916,313.25,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,300.87,2.22,N
36.81713,28.19541,325.72,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,298.22,3.49,N
36.81383,28.19467,330.94,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,300.73,9.58,N
36.81052,28.19394,342.86,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,303.77,9.58,N
36.80722,28.1932,339.23,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,301.92,10.07,N
36.80263,28.20127,312.67,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,301.32,2.94,N
36.79933,28.2005,337.68,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,303.13,3.42,N
36.79869,28.20486,316.32,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,303.01,3.42,N
36.79603,28.19973,331.92,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,305.94,3.42,N
36.79221,28.22542,320.53,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,300.71,2.92,N
36.79156,28.2298,333.89,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,304.46,2.92,N
36.79343,28.19726,332.99,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,304,3.78,N
36.7896,28.223,323.06,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,307.78,13.75,N
36.79025,28.21867,313.14,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,300.57,13.75,N
36.78894,28.22739,317.65,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,305.53,1.99,N
36.78827,28.23178,317.25,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,302.6,1.99,N
36.79078,28.19219,332.75,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,301.18,3.78,N
36.78758,28.21361,332.23,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,305.06,9.73,N
36.78693,28.21798,353.03,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,319.36,13.75,N
36.78627,28.22235,331.31,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,309.76,13.75,N
36.78562,28.22672,317.96,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,306.3,1.99,N
36.78812,28.18713,339.67,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,306.02,22.34,N
36.78748,28.19147,346.93,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,319.36,8.53,N
36.78682,28.1958,325.33,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,309.83,8.53,N
36.78296,28.22168,328.74,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,311.23,3.15,N
36.7823,28.22606,334.25,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,308.28,4.33,N
36.78362,28.2173,317.98,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,306.46,3.15,N
36.78481,28.18644,351.58,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,323.17,22.34,N
36.78416,28.19077,339.88,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,313.41,8.53,N
36.78352,28.19511,323,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,308.6,8.53,N
36.77965,28.22101,329.36,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,310.74,3.15,N
36.77899,28.22538,335.46,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,308.09,4.33,N
36.78213,28.18149,328.3,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,301.23,8.53,N
36.78149,28.18578,337.63,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,312.43,8.53,N
36.78085,28.19009,324.32,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,307.71,7.33,N
36.7757,28.22462,325.12,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,302.7,4,N
36.77634,28.22029,314.45,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,303.08,2.61,N
36.78009,28.17226,338.74,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,301.25,10.32,N
36.77946,28.17653,348.63,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,310.03,10.32,N
36.77882,28.18081,352.59,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,309.58,8.53,N
36.77818,28.18509,334.73,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,308.78,8.53,N
36.7737,28.21516,316.17,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,304.33,2.61,N
36.77744,28.16717,331.19,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,303.04,11.01,N
36.77678,28.17154,350.15,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,337.42,23.16,N
36.77615,28.17583,346.43,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,319.8,23.16,N
36.77551,28.18009,328.64,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,307.83,6.07,N
36.77487,28.18439,334.55,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,305.18,6.07,N
36.77423,28.18869,316.5,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,304.08,3.48,N
36.77296,28.19726,318.49,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,304.08,1.95,N
36.77103,28.21013,316.61,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,302.33,2.94,N
36.77039,28.21443,316.4,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,300.84,3.45,N
36.77414,28.16644,344.16,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,311.03,11.01,N
36.77348,28.17082,350.01,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,349.26,23.16,N
36.77284,28.1751,343.11,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,315.38,23.16,N
36.77221,28.17936,335.53,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,303.76,6.07,N
36.77157,28.18367,354.01,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,319.16,6.07,N
36.77092,28.18797,329.7,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,306.85,3.48,N
36.77029,28.19226,323.14,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,306.67,3.48,N
36.76708,28.21374,341.15,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,303.55,3.45,N
36.76965,28.19654,316.76,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,302.87,1.95,N
36.769,28.20086,314.51,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,303.09,1.95,N
36.76773,28.20943,318.72,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,304.07,2.94,N
36.77083,28.16569,335.79,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,306.89,8.92,N
36.77018,28.17007,339.62,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,306.05,4.11,N
36.76954,28.17436,326.01,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,305.08,4.11,N
36.76891,28.17863,336.49,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,307.81,4.22,N
36.76827,28.18293,347.84,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,311.86,4.22,N
36.76377,28.21306,343.06,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,314.02,36.29,N
36.77149,28.16128,313.14,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,300.14,8.92,N
36.76762,28.18724,318.66,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,304.66,3.26,N
36.7657,28.20013,315.31,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,302.89,1.97,N
36.76442,28.20875,319.45,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,304.64,6.56,N
36.76689,28.16927,336.5,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,302.78,4.11,N
36.76625,28.17358,339.16,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,305.18,4.11,N
36.76561,28.17788,336.33,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,305.69,4.22,N
36.76497,28.18219,322.18,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,306.27,4.22,N
36.76111,28.20805,335.63,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,304.48,6.56,N
36.76046,28.21238,367,0.17,0.41,2021-07-29,2354,1,VIIRS,h,2.0NRT,343.02,36.29,N
36.75982,28.21672,326.77,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,302.91,36.29,N
36.76432,28.1865,318.39,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,303.89,3.26,N
36.76305,28.19508,315.07,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,302.49,1.97,N
36.7624,28.19941,318.82,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,302.54,1.97,N
36.76175,28.20374,316.74,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,301.57,6.56,N
36.76295,28.1728,338.28,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,305.36,12.41,N
36.76231,28.17713,327.49,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,308.75,3.17,N
36.7578,28.20734,339.41,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,308.18,5.98,N
36.75716,28.21171,367,0.17,0.41,2021-07-29,2354,1,VIIRS,h,2.0NRT,347.12,38.78,N
36.75651,28.21605,322.61,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,304.69,38.78,N
36.75974,28.19436,316.37,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,302.7,1.97,N
36.7591,28.19868,314.99,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,303.28,1.97,N
36.75846,28.203,315.95,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,300.99,5.98,N
36.76031,28.1676,354.11,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,310.57,12.41,N
36.75965,28.17201,349.91,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,317.16,12.41,N
36.75901,28.17636,334.46,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,306.71,3.17,N
36.75837,28.1807,320.63,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,306.6,3.17,N
36.75451,28.2066,349.23,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,310.96,5.98,N
36.75385,28.21101,349.07,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,325.54,38.78,N
36.75644,28.19363,315.15,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,302.87,1.97,N
36.75515,28.20225,317.15,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,303.31,5.98,N
36.75703,28.16678,367,0.17,0.41,2021-07-29,2354,1,VIIRS,h,2.0NRT,325.99,57.55,N
36.75637,28.17122,367,0.17,0.41,2021-07-29,2354,1,VIIRS,h,2.0NRT,355.93,57.55,N
36.75571,28.17559,340.27,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,311.87,3.95,N
36.75507,28.17994,321.91,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,305.76,3.95,N
36.75121,28.20584,349.23,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,316.1,4.71,N
36.75056,28.2102,345.84,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,326.1,25.86,N
36.75768,28.16233,312.46,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,300.92,4.62,N
36.75442,28.18426,319.37,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,305.51,1.84,N
36.75378,28.18857,318.07,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,304.79,1.84,N
36.7525,28.19718,317.29,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,304.57,2.36,N
36.75186,28.2015,315.67,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,303.47,4.71,N
36.75373,28.16597,330.23,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,301.19,57.55,N
36.75307,28.17042,352.17,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,316.3,57.55,N
36.75177,28.17916,320.77,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,306.18,3.95,N
36.75049,28.18779,320.81,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,305.09,1.84,N
36.74985,28.19208,321.52,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,305.53,2.36,N
36.74921,28.19639,321.02,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,304.76,2.36,N
36.74856,28.20072,325.04,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,306.57,4.71,N
36.74791,28.20506,331.94,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,309,4.71,N
36.74727,28.2094,347.69,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,313.29,25.86,N
36.75242,28.17482,319.85,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,305.05,3.95,N
36.75113,28.18348,316.67,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,304.88,1.84,N
36.74977,28.16967,339.56,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,306.94,7.49,N
36.74911,28.17406,321.22,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,307.3,2.84,N
36.74719,28.187,324.48,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,302.64,1.53,N
36.74656,28.19129,322,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,303.56,2.41,N
36.74591,28.1956,325.44,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,307.1,2.41,N
36.74527,28.19994,333.21,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,308.69,9.07,N
36.74462,28.20428,355.75,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,318.02,9.07,N
36.74398,28.20859,341.07,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,311.78,10.7,N
36.74783,28.1827,314.37,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,303.14,1.53,N
36.74647,28.16891,344.92,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,309.03,7.49,N
36.74582,28.17331,332.57,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,310.76,2.84,N
36.74518,28.17761,326.57,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,307.38,2.84,N
36.74454,28.18191,321.52,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,305.78,1.53,N
36.7439,28.1862,324.06,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,304.62,1.53,N
36.74326,28.1905,328.06,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,306.49,2.41,N
36.74262,28.19481,337.18,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,310.01,2.41,N
36.74197,28.19914,340.31,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,309.44,9.07,N
36.74133,28.20347,367,0.17,0.41,2021-07-29,2354,1,VIIRS,h,2.0NRT,313.65,9.07,N
36.74069,28.20777,317.33,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,301.47,10.7,N
36.74384,28.16365,339.68,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,305.52,17.92,N
36.74318,28.16811,348.82,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,321.67,17.92,N
36.74253,28.17249,332.6,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,310.61,2.98,N
36.74189,28.1768,323.74,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,307.04,2.98,N
36.74125,28.1811,329.72,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,308.56,3.14,N
36.7406,28.1854,326.89,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,307.57,3.14,N
36.73997,28.18971,335.15,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,310.81,3.5,N
36.73933,28.19403,328.44,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,308.66,3.5,N
36.73868,28.19836,347.67,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,315.79,28.13,N
36.73804,28.20267,333.17,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,321.63,28.13,N
36.74118,28.15851,323.64,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,303.84,3,N
36.74054,28.1629,354.16,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,317.61,17.92,N
36.73988,28.1673,350.37,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,313.87,17.92,N
36.73923,28.17168,336.21,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,309.31,2.98,N
36.73859,28.17599,332.13,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,309.13,2.98,N
36.73796,28.18029,344.35,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,312.63,3.14,N
36.73732,28.1846,330.93,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,309.02,3.14,N
36.73667,28.18893,333.8,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,311.91,3.5,N
36.73603,28.19327,339.89,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,315.08,3.5,N
36.73538,28.19761,351.85,0.17,0.41,2021-07-29,2354,1,VIIRS,n,2.0NRT,322.69,28.13,N
36.73474,28.20193,367,0.17,0.41,2021-07-29,2354,1,VIIRS,h,2.0NRT,322.37,28.13,N
